<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
RTSI,0,20161216,110840,1142.390000000,10758
RTSI,0,20161216,110841,1142.290000000,52029
RTSI,0,20161216,110842,1142.180000000,85071
RTSI,0,20161216,110843,1142.170000000,12070
RTSI,0,20161216,110844,1142.150000000,7951
RTSI,0,20161216,110845,1142.180000000,12816
RTSI,0,20161216,110846,1142.220000000,33345
RTSI,0,20161216,110847,1142.150000000,13139
RTSI,0,20161216,110848,1142.320000000,2232
RTSI,0,20161216,110849,1142.250000000,8233
RTSI,0,20161216,110850,1142.210000000,8182
RTSI,0,20161216,110851,1142.220000000,5785
RTSI,0,20161216,110852,1142.910000000,178642
RTSI,0,20161216,110853,1142.990000000,27398
RTSI,0,20161216,110854,1142.940000000,101697
RTSI,0,20161216,110855,1143.000000000,22302
RTSI,0,20161216,110856,1142.980000000,131656
RTSI,0,20161216,110857,1142.960000000,14175
RTSI,0,20161216,110858,1143.210000000,62401
RTSI,0,20161216,110859,1143.210000000,47104
RTSI,0,20161216,110900,1143.230000000,31130
RTSI,0,20161216,110901,1143.220000000,6925
RTSI,0,20161216,110902,1143.180000000,36752
RTSI,0,20161216,110903,1143.210000000,79175
RTSI,0,20161216,110904,1143.180000000,86113
RTSI,0,20161216,110905,1143.120000000,65011
RTSI,0,20161216,110906,1143.090000000,20329
RTSI,0,20161216,110907,1143.090000000,107782
RTSI,0,20161216,110908,1143.130000000,19933
RTSI,0,20161216,110909,1143.150000000,21338
RTSI,0,20161216,110910,1143.160000000,3167
RTSI,0,20161216,110911,1143.140000000,2025
RTSI,0,20161216,110912,1143.140000000,3418
RTSI,0,20161216,110913,1143.110000000,301
RTSI,0,20161216,110914,1143.080000000,15859
RTSI,0,20161216,110915,1143.040000000,841
RTSI,0,20161216,110916,1142.950000000,16515
RTSI,0,20161216,110917,1142.860000000,17188
RTSI,0,20161216,110918,1142.840000000,5804
RTSI,0,20161216,110919,1142.800000000,34241
RTSI,0,20161216,110920,1142.840000000,3336
RTSI,0,20161216,110921,1142.760000000,44823
RTSI,0,20161216,110922,1142.800000000,1537
RTSI,0,20161216,110923,1142.770000000,32180
RTSI,0,20161216,110924,1142.750000000,16689
RTSI,0,20161216,110925,1142.750000000,1418
RTSI,0,20161216,110926,1142.720000000,2545
RTSI,0,20161216,110927,1142.650000000,30656
RTSI,0,20161216,110928,1142.650000000,3247
RTSI,0,20161216,110929,1142.670000000,1416
RTSI,0,20161216,110930,1142.720000000,16772
RTSI,0,20161216,110931,1142.660000000,24831
RTSI,0,20161216,110932,1142.670000000,1239
RTSI,0,20161216,110933,1142.680000000,19364
RTSI,0,20161216,110934,1142.640000000,25320
RTSI,0,20161216,110935,1142.710000000,19960
RTSI,0,20161216,110936,1142.710000000,2840
RTSI,0,20161216,110937,1142.670000000,19387
RTSI,0,20161216,110938,1142.200000000,210682
RTSI,0,20161216,110939,1142.150000000,22943
RTSI,0,20161216,110940,1142.100000000,40060
RTSI,0,20161216,110941,1142.100000000,10259
RTSI,0,20161216,110942,1142.080000000,7728
RTSI,0,20161216,110943,1142.070000000,8533
RTSI,0,20161216,110944,1142.050000000,1015
RTSI,0,20161216,110945,1142.020000000,2004
RTSI,0,20161216,110946,1142.030000000,1423
RTSI,0,20161216,110947,1142.020000000,3091
RTSI,0,20161216,110948,1142.010000000,18117
RTSI,0,20161216,110949,1142.010000000,77542
RTSI,0,20161216,110950,1142.060000000,23074
RTSI,0,20161216,110951,1142.010000000,27457
RTSI,0,20161216,110952,1141.980000000,19883
RTSI,0,20161216,110953,1141.980000000,45826
RTSI,0,20161216,110954,1141.930000000,75015
RTSI,0,20161216,110955,1141.990000000,19502
RTSI,0,20161216,110956,1141.860000000,388089
RTSI,0,20161216,110957,1141.770000000,78303
RTSI,0,20161216,110958,1141.740000000,9968
RTSI,0,20161216,110959,1141.740000000,9788
RTSI,0,20161216,111000,1141.700000000,5428
RTSI,0,20161216,111001,1141.710000000,44263
RTSI,0,20161216,111002,1142.090000000,117739
RTSI,0,20161216,111003,1142.030000000,19998
RTSI,0,20161216,111004,1142.110000000,52685
RTSI,0,20161216,111005,1142.110000000,19284
RTSI,0,20161216,111006,1142.070000000,13475
RTSI,0,20161216,111007,1142.070000000,11191
RTSI,0,20161216,111008,1142.240000000,16996
RTSI,0,20161216,111009,1142.240000000,4399
RTSI,0,20161216,111010,1142.250000000,9357
RTSI,0,20161216,111011,1142.330000000,2228
RTSI,0,20161216,111012,1142.390000000,1651
RTSI,0,20161216,111013,1142.370000000,32366
RTSI,0,20161216,111014,1142.530000000,60769
RTSI,0,20161216,111015,1142.550000000,8734
RTSI,0,20161216,111016,1142.550000000,11382
RTSI,0,20161216,111017,1142.590000000,284233
RTSI,0,20161216,111018,1142.500000000,18087
RTSI,0,20161216,111019,1142.600000000,16555
RTSI,0,20161216,111020,1142.660000000,19155
RTSI,0,20161216,111021,1142.630000000,10168
RTSI,0,20161216,111022,1142.640000000,960426
RTSI,0,20161216,111023,1142.640000000,0
RTSI,0,20161216,111024,1142.680000000,8453
RTSI,0,20161216,111025,1142.680000000,41852
RTSI,0,20161216,111026,1142.730000000,10753
RTSI,0,20161216,111027,1142.710000000,33
RTSI,0,20161216,111028,1142.680000000,1766
RTSI,0,20161216,111029,1142.550000000,83744
RTSI,0,20161216,111030,1142.530000000,6673
RTSI,0,20161216,111031,1142.500000000,2924
RTSI,0,20161216,111032,1142.440000000,31925
RTSI,0,20161216,111033,1142.480000000,4771
RTSI,0,20161216,111034,1142.480000000,2685
RTSI,0,20161216,111035,1142.450000000,11844
RTSI,0,20161216,111036,1142.510000000,28083
RTSI,0,20161216,111037,1142.510000000,1481
RTSI,0,20161216,111038,1142.510000000,0
RTSI,0,20161216,111039,1142.480000000,1480
RTSI,0,20161216,111040,1142.440000000,12432
RTSI,0,20161216,111041,1142.440000000,7879
RTSI,0,20161216,111042,1142.340000000,4177
RTSI,0,20161216,111043,1142.330000000,3550
RTSI,0,20161216,111044,1142.250000000,12086
RTSI,0,20161216,111045,1142.240000000,1303
RTSI,0,20161216,111046,1142.240000000,4394
RTSI,0,20161216,111047,1142.390000000,15473
RTSI,0,20161216,111048,1142.370000000,12
RTSI,0,20161216,111049,1142.570000000,314865
RTSI,0,20161216,111050,1142.570000000,3212
RTSI,0,20161216,111051,1142.560000000,33386
RTSI,0,20161216,111052,1142.560000000,100586
RTSI,0,20161216,111053,1142.550000000,88704
RTSI,0,20161216,111054,1142.410000000,44392
RTSI,0,20161216,111055,1142.430000000,32237
RTSI,0,20161216,111056,1142.300000000,31099
RTSI,0,20161216,111057,1142.310000000,64510
RTSI,0,20161216,111058,1142.270000000,34307
RTSI,0,20161216,111059,1142.280000000,5139
RTSI,0,20161216,111100,1142.340000000,13339
RTSI,0,20161216,111101,1142.310000000,18753
RTSI,0,20161216,111102,1142.220000000,10283
RTSI,0,20161216,111103,1142.310000000,104988
RTSI,0,20161216,111104,1142.310000000,13214
RTSI,0,20161216,111105,1142.310000000,12791
RTSI,0,20161216,111106,1142.190000000,19070
RTSI,0,20161216,111107,1142.230000000,16082
RTSI,0,20161216,111108,1142.240000000,21364
RTSI,0,20161216,111109,1142.380000000,10591
RTSI,0,20161216,111110,1142.380000000,3222
RTSI,0,20161216,111111,1142.380000000,19991
RTSI,0,20161216,111112,1142.420000000,6042
RTSI,0,20161216,111113,1142.310000000,8917
RTSI,0,20161216,111114,1142.350000000,12521
RTSI,0,20161216,111115,1142.330000000,86535
RTSI,0,20161216,111116,1142.400000000,14519
RTSI,0,20161216,111117,1142.430000000,15825
RTSI,0,20161216,111118,1142.420000000,45378
RTSI,0,20161216,111119,1142.320000000,40859
RTSI,0,20161216,111120,1142.400000000,4535
RTSI,0,20161216,111121,1142.430000000,24386
RTSI,0,20161216,111122,1142.420000000,19784
RTSI,0,20161216,111123,1142.440000000,3387
RTSI,0,20161216,111124,1142.490000000,17057
RTSI,0,20161216,111125,1142.470000000,10989
RTSI,0,20161216,111126,1142.460000000,15669
RTSI,0,20161216,111127,1142.460000000,3749
RTSI,0,20161216,111128,1142.460000000,19111
RTSI,0,20161216,111129,1142.450000000,1267
RTSI,0,20161216,111130,1142.500000000,42255
RTSI,0,20161216,111131,1142.460000000,50498
RTSI,0,20161216,111132,1142.440000000,15824
RTSI,0,20161216,111133,1142.490000000,34090
RTSI,0,20161216,111134,1142.460000000,57860
RTSI,0,20161216,111135,1142.490000000,2049
RTSI,0,20161216,111136,1142.540000000,3217
RTSI,0,20161216,111137,1142.570000000,2702
RTSI,0,20161216,111138,1142.570000000,20688
RTSI,0,20161216,111139,1142.540000000,13355
RTSI,0,20161216,111140,1142.570000000,23331
RTSI,0,20161216,111141,1142.560000000,2491
RTSI,0,20161216,111142,1142.530000000,11179
RTSI,0,20161216,111143,1142.450000000,23310
RTSI,0,20161216,111144,1142.510000000,9454
RTSI,0,20161216,111145,1142.530000000,73530
RTSI,0,20161216,111146,1142.460000000,4699
RTSI,0,20161216,111147,1142.450000000,25640
RTSI,0,20161216,111148,1142.550000000,12716
RTSI,0,20161216,111149,1142.530000000,4957
RTSI,0,20161216,111150,1142.540000000,5042
RTSI,0,20161216,111151,1142.520000000,13955
RTSI,0,20161216,111152,1142.510000000,6756
RTSI,0,20161216,111153,1142.480000000,1517
RTSI,0,20161216,111154,1142.480000000,4149
RTSI,0,20161216,111155,1142.520000000,481
RTSI,0,20161216,111156,1142.350000000,103843
RTSI,0,20161216,111157,1142.350000000,8125
RTSI,0,20161216,111158,1142.320000000,10220
RTSI,0,20161216,111159,1142.310000000,4158
RTSI,0,20161216,111200,1142.240000000,19643
RTSI,0,20161216,111201,1142.240000000,5314
RTSI,0,20161216,111202,1142.250000000,129
RTSI,0,20161216,111203,1142.380000000,6766
RTSI,0,20161216,111204,1142.370000000,5441
RTSI,0,20161216,111205,1142.360000000,3806
RTSI,0,20161216,111206,1142.340000000,11320
RTSI,0,20161216,111207,1142.400000000,651
RTSI,0,20161216,111208,1142.350000000,18803
RTSI,0,20161216,111209,1142.310000000,9365
RTSI,0,20161216,111210,1142.360000000,9900
RTSI,0,20161216,111211,1142.320000000,6731
RTSI,0,20161216,111212,1142.360000000,14056
RTSI,0,20161216,111213,1142.310000000,8743
RTSI,0,20161216,111214,1142.390000000,7950
RTSI,0,20161216,111215,1142.390000000,1707
RTSI,0,20161216,111216,1142.390000000,5420
RTSI,0,20161216,111217,1142.410000000,17062
RTSI,0,20161216,111218,1142.490000000,11167
RTSI,0,20161216,111219,1142.370000000,20376
RTSI,0,20161216,111220,1142.370000000,18595
RTSI,0,20161216,111221,1142.370000000,0
RTSI,0,20161216,111222,1142.390000000,24703
RTSI,0,20161216,111223,1142.380000000,27638
RTSI,0,20161216,111224,1142.410000000,4766
RTSI,0,20161216,111225,1142.380000000,2826
RTSI,0,20161216,111226,1142.330000000,6140
RTSI,0,20161216,111227,1142.320000000,2607
RTSI,0,20161216,111228,1142.350000000,4366
RTSI,0,20161216,111229,1142.340000000,12777
RTSI,0,20161216,111230,1142.320000000,45420
RTSI,0,20161216,111231,1142.310000000,8893
RTSI,0,20161216,111232,1142.310000000,19857
RTSI,0,20161216,111233,1142.440000000,11632
RTSI,0,20161216,111234,1142.330000000,15884
RTSI,0,20161216,111235,1142.360000000,4497
RTSI,0,20161216,111236,1142.340000000,3529
RTSI,0,20161216,111237,1142.360000000,1209
RTSI,0,20161216,111238,1142.340000000,4655
RTSI,0,20161216,111239,1142.330000000,649
RTSI,0,20161216,111240,1142.340000000,45885
RTSI,0,20161216,111241,1142.240000000,7568
RTSI,0,20161216,111242,1142.240000000,26353
RTSI,0,20161216,111243,1142.590000000,19690
RTSI,0,20161216,111244,1142.600000000,16005
RTSI,0,20161216,111245,1142.670000000,42462
RTSI,0,20161216,111246,1142.700000000,13465
RTSI,0,20161216,111247,1142.700000000,63350
RTSI,0,20161216,111248,1142.710000000,1772
RTSI,0,20161216,111249,1142.690000000,15786
RTSI,0,20161216,111250,1142.690000000,35016
RTSI,0,20161216,111251,1142.710000000,11722
RTSI,0,20161216,111252,1142.650000000,76648
RTSI,0,20161216,111253,1142.600000000,9196
RTSI,0,20161216,111254,1142.610000000,8321
RTSI,0,20161216,111255,1142.620000000,8048
RTSI,0,20161216,111256,1142.620000000,6835
RTSI,0,20161216,111257,1142.650000000,11501
RTSI,0,20161216,111258,1142.650000000,11859
RTSI,0,20161216,111259,1142.650000000,2855
RTSI,0,20161216,111300,1142.670000000,17674
RTSI,0,20161216,111301,1142.670000000,1294
RTSI,0,20161216,111302,1142.670000000,3900
RTSI,0,20161216,111303,1142.670000000,6375
RTSI,0,20161216,111304,1142.810000000,41175
RTSI,0,20161216,111305,1142.760000000,31992
RTSI,0,20161216,111306,1142.640000000,4907
RTSI,0,20161216,111307,1142.630000000,12941
RTSI,0,20161216,111308,1142.630000000,8170
RTSI,0,20161216,111309,1142.620000000,5791
RTSI,0,20161216,111310,1142.620000000,617
RTSI,0,20161216,111311,1142.810000000,6246
RTSI,0,20161216,111312,1142.780000000,1734
RTSI,0,20161216,111313,1142.780000000,2478
RTSI,0,20161216,111314,1142.780000000,5536
RTSI,0,20161216,111315,1142.750000000,4683
RTSI,0,20161216,111316,1142.710000000,11804
RTSI,0,20161216,111317,1142.700000000,474
RTSI,0,20161216,111318,1142.710000000,68189
RTSI,0,20161216,111319,1142.820000000,21582
RTSI,0,20161216,111320,1142.800000000,7316
RTSI,0,20161216,111321,1142.810000000,14212
RTSI,0,20161216,111322,1142.830000000,1266
RTSI,0,20161216,111323,1142.750000000,5092
RTSI,0,20161216,111324,1142.750000000,3417
RTSI,0,20161216,111325,1142.690000000,170020
RTSI,0,20161216,111326,1142.670000000,25220
RTSI,0,20161216,111327,1142.670000000,5132
RTSI,0,20161216,111328,1142.730000000,4410
RTSI,0,20161216,111329,1142.740000000,3427
RTSI,0,20161216,111330,1142.750000000,1622
RTSI,0,20161216,111331,1142.810000000,5193
RTSI,0,20161216,111332,1142.790000000,1537
RTSI,0,20161216,111333,1142.800000000,2367
RTSI,0,20161216,111334,1142.820000000,5606
RTSI,0,20161216,111335,1142.800000000,43679
RTSI,0,20161216,111336,1142.750000000,5747
RTSI,0,20161216,111337,1142.750000000,4467
RTSI,0,20161216,111338,1142.720000000,14646
RTSI,0,20161216,111339,1142.640000000,14884
RTSI,0,20161216,111340,1142.540000000,12662
RTSI,0,20161216,111341,1142.510000000,40362
RTSI,0,20161216,111342,1142.490000000,8311
RTSI,0,20161216,111343,1142.470000000,1092
RTSI,0,20161216,111344,1142.460000000,1903
RTSI,0,20161216,111345,1142.550000000,10983
RTSI,0,20161216,111346,1142.550000000,3816
RTSI,0,20161216,111347,1142.540000000,4565
RTSI,0,20161216,111348,1142.500000000,26340
RTSI,0,20161216,111349,1142.490000000,9253
RTSI,0,20161216,111350,1142.530000000,4154
RTSI,0,20161216,111351,1142.750000000,4461
RTSI,0,20161216,111352,1142.590000000,247695
RTSI,0,20161216,111353,1142.670000000,79593
RTSI,0,20161216,111354,1142.640000000,107547
RTSI,0,20161216,111355,1142.770000000,47142
RTSI,0,20161216,111356,1142.860000000,54056
RTSI,0,20161216,111357,1142.890000000,34163
RTSI,0,20161216,111358,1142.870000000,62169
RTSI,0,20161216,111359,1142.890000000,176068
RTSI,0,20161216,111400,1142.910000000,9944
RTSI,0,20161216,111401,1142.800000000,1429
RTSI,0,20161216,111402,1142.790000000,12512
RTSI,0,20161216,111403,1142.810000000,2803
RTSI,0,20161216,111404,1142.780000000,1374
RTSI,0,20161216,111405,1142.780000000,7216
RTSI,0,20161216,111406,1142.730000000,1604
RTSI,0,20161216,111407,1142.690000000,11528
RTSI,0,20161216,111408,1142.730000000,8101
RTSI,0,20161216,111409,1142.790000000,48549
RTSI,0,20161216,111410,1142.830000000,2757
RTSI,0,20161216,111411,1142.820000000,2012
RTSI,0,20161216,111412,1142.780000000,19837
RTSI,0,20161216,111413,1142.780000000,3256
RTSI,0,20161216,111414,1142.770000000,917
RTSI,0,20161216,111415,1142.800000000,1460
RTSI,0,20161216,111416,1142.800000000,14036
RTSI,0,20161216,111417,1142.800000000,1526
RTSI,0,20161216,111418,1142.830000000,16745
RTSI,0,20161216,111419,1142.690000000,90696
RTSI,0,20161216,111420,1142.750000000,7330
RTSI,0,20161216,111421,1142.730000000,28685
RTSI,0,20161216,111422,1142.960000000,179438
RTSI,0,20161216,111423,1142.900000000,1175991
RTSI,0,20161216,111424,1142.970000000,183763
RTSI,0,20161216,111425,1142.960000000,16948
RTSI,0,20161216,111426,1143.090000000,48663
RTSI,0,20161216,111427,1143.090000000,525
RTSI,0,20161216,111428,1143.090000000,12767
RTSI,0,20161216,111429,1143.010000000,2848
RTSI,0,20161216,111430,1143.140000000,13825
RTSI,0,20161216,111431,1143.140000000,18269
RTSI,0,20161216,111432,1143.260000000,98037
RTSI,0,20161216,111433,1143.340000000,84756
RTSI,0,20161216,111434,1143.490000000,151213
RTSI,0,20161216,111435,1143.470000000,5433
RTSI,0,20161216,111436,1143.640000000,105494
RTSI,0,20161216,111437,1143.430000000,119196
RTSI,0,20161216,111438,1143.560000000,69994
RTSI,0,20161216,111439,1143.400000000,43398
RTSI,0,20161216,111440,1143.540000000,26645
RTSI,0,20161216,111441,1143.490000000,970
RTSI,0,20161216,111442,1143.450000000,9292
RTSI,0,20161216,111443,1143.440000000,13061
RTSI,0,20161216,111444,1143.480000000,15310
RTSI,0,20161216,111445,1143.480000000,53371
RTSI,0,20161216,111446,1143.550000000,7304
RTSI,0,20161216,111447,1143.560000000,5802
RTSI,0,20161216,111448,1143.660000000,35309
RTSI,0,20161216,111449,1143.660000000,9755
RTSI,0,20161216,111450,1143.670000000,4388
RTSI,0,20161216,111451,1143.590000000,16689
RTSI,0,20161216,111452,1143.550000000,13423
RTSI,0,20161216,111453,1143.440000000,64638
RTSI,0,20161216,111454,1143.430000000,11796
RTSI,0,20161216,111455,1143.430000000,25082
RTSI,0,20161216,111456,1143.460000000,6926
RTSI,0,20161216,111457,1143.450000000,2762
RTSI,0,20161216,111458,1143.400000000,8503
RTSI,0,20161216,111459,1143.600000000,74038
RTSI,0,20161216,111500,1143.650000000,72327
RTSI,0,20161216,111501,1143.940000000,125228
RTSI,0,20161216,111502,1143.870000000,55029
RTSI,0,20161216,111503,1144.020000000,74298
RTSI,0,20161216,111504,1144.070000000,30105
RTSI,0,20161216,111505,1144.160000000,270813
RTSI,0,20161216,111506,1144.300000000,46434
RTSI,0,20161216,111507,1144.310000000,67979
RTSI,0,20161216,111508,1144.310000000,338045
RTSI,0,20161216,111509,1144.580000000,148069
RTSI,0,20161216,111510,1144.450000000,63564
RTSI,0,20161216,111511,1144.540000000,117702
RTSI,0,20161216,111512,1144.590000000,36673
RTSI,0,20161216,111513,1144.580000000,25896
RTSI,0,20161216,111514,1144.620000000,9718
RTSI,0,20161216,111515,1144.340000000,133391
RTSI,0,20161216,111516,1144.310000000,74398
RTSI,0,20161216,111517,1144.340000000,37295
RTSI,0,20161216,111518,1144.310000000,125090
RTSI,0,20161216,111519,1144.250000000,10930
RTSI,0,20161216,111520,1144.050000000,73856
RTSI,0,20161216,111521,1144.050000000,27560
RTSI,0,20161216,111522,1143.840000000,414692
RTSI,0,20161216,111523,1143.790000000,12890
RTSI,0,20161216,111524,1143.680000000,123951
RTSI,0,20161216,111525,1143.650000000,74661
RTSI,0,20161216,111526,1143.630000000,38100
RTSI,0,20161216,111527,1143.610000000,18065
RTSI,0,20161216,111528,1143.660000000,45460
RTSI,0,20161216,111529,1143.630000000,8125
RTSI,0,20161216,111530,1143.550000000,42675
RTSI,0,20161216,111531,1143.560000000,6057
RTSI,0,20161216,111532,1143.560000000,22681
RTSI,0,20161216,111533,1143.760000000,6455
RTSI,0,20161216,111534,1143.810000000,24134
RTSI,0,20161216,111535,1143.850000000,83010
RTSI,0,20161216,111536,1144.160000000,66254
RTSI,0,20161216,111537,1144.270000000,43855
RTSI,0,20161216,111538,1144.080000000,44571
RTSI,0,20161216,111539,1144.060000000,36392
RTSI,0,20161216,111540,1144.090000000,8022
RTSI,0,20161216,111541,1144.210000000,55188
RTSI,0,20161216,111542,1144.250000000,6179
RTSI,0,20161216,111543,1144.250000000,7712
RTSI,0,20161216,111544,1144.230000000,6850
RTSI,0,20161216,111545,1144.200000000,22509
RTSI,0,20161216,111546,1144.100000000,16016
RTSI,0,20161216,111547,1144.120000000,3975
RTSI,0,20161216,111548,1144.190000000,24998
RTSI,0,20161216,111549,1144.190000000,13651
RTSI,0,20161216,111550,1144.240000000,24015
RTSI,0,20161216,111551,1144.260000000,10623
RTSI,0,20161216,111552,1144.250000000,37636
RTSI,0,20161216,111553,1144.280000000,6591
RTSI,0,20161216,111554,1144.250000000,25631
RTSI,0,20161216,111555,1144.270000000,37206
RTSI,0,20161216,111556,1144.290000000,4357
RTSI,0,20161216,111557,1144.300000000,3395
RTSI,0,20161216,111558,1144.310000000,3947
RTSI,0,20161216,111559,1144.310000000,12041
RTSI,0,20161216,111600,1144.330000000,2134
RTSI,0,20161216,111601,1144.240000000,14049
RTSI,0,20161216,111602,1144.270000000,8311
RTSI,0,20161216,111603,1144.380000000,15868
RTSI,0,20161216,111604,1144.330000000,25778
RTSI,0,20161216,111605,1144.380000000,2484
RTSI,0,20161216,111606,1144.410000000,2609
RTSI,0,20161216,111607,1144.390000000,3780
RTSI,0,20161216,111608,1144.390000000,6169
RTSI,0,20161216,111609,1144.390000000,27230
RTSI,0,20161216,111610,1144.430000000,17828
RTSI,0,20161216,111611,1144.410000000,12430
RTSI,0,20161216,111612,1144.350000000,48057
RTSI,0,20161216,111613,1144.440000000,18248
RTSI,0,20161216,111614,1144.830000000,76842
RTSI,0,20161216,111615,1144.990000000,92484
RTSI,0,20161216,111616,1144.980000000,186889
RTSI,0,20161216,111617,1145.000000000,35413
RTSI,0,20161216,111618,1144.990000000,28768
RTSI,0,20161216,111619,1145.050000000,46259
RTSI,0,20161216,111620,1145.080000000,129591
RTSI,0,20161216,111621,1145.050000000,11589
RTSI,0,20161216,111622,1144.940000000,27057
RTSI,0,20161216,111623,1144.960000000,12950
RTSI,0,20161216,111624,1144.860000000,1829
RTSI,0,20161216,111625,1144.860000000,31557
RTSI,0,20161216,111626,1144.800000000,52944
RTSI,0,20161216,111627,1144.820000000,6568
RTSI,0,20161216,111628,1144.820000000,13826
RTSI,0,20161216,111629,1144.820000000,1191
RTSI,0,20161216,111630,1144.840000000,14186
RTSI,0,20161216,111631,1144.900000000,8693
RTSI,0,20161216,111632,1144.770000000,38627
RTSI,0,20161216,111633,1144.850000000,65382
RTSI,0,20161216,111634,1144.890000000,33821
RTSI,0,20161216,111635,1144.870000000,27614
RTSI,0,20161216,111636,1144.770000000,32495
RTSI,0,20161216,111637,1144.770000000,10756
RTSI,0,20161216,111638,1144.760000000,77654
RTSI,0,20161216,111639,1144.620000000,91541
RTSI,0,20161216,111640,1144.700000000,61240
RTSI,0,20161216,111641,1144.680000000,116846
RTSI,0,20161216,111642,1144.670000000,24434
RTSI,0,20161216,111643,1144.660000000,1093
RTSI,0,20161216,111644,1144.640000000,14700
RTSI,0,20161216,111645,1144.680000000,1987
RTSI,0,20161216,111646,1144.640000000,9021
RTSI,0,20161216,111647,1144.650000000,2998
RTSI,0,20161216,111648,1144.750000000,35139
RTSI,0,20161216,111649,1144.670000000,60227
RTSI,0,20161216,111650,1144.600000000,39900
RTSI,0,20161216,111651,1144.590000000,34275
RTSI,0,20161216,111652,1144.600000000,647
RTSI,0,20161216,111653,1144.550000000,5933
RTSI,0,20161216,111654,1144.560000000,5106
RTSI,0,20161216,111655,1144.560000000,24217
RTSI,0,20161216,111656,1144.570000000,781
RTSI,0,20161216,111657,1144.600000000,6429
RTSI,0,20161216,111658,1144.900000000,22336
RTSI,0,20161216,111659,1144.910000000,26043
RTSI,0,20161216,111700,1144.910000000,4812
RTSI,0,20161216,111701,1144.840000000,24158
RTSI,0,20161216,111702,1144.840000000,757
RTSI,0,20161216,111703,1144.950000000,194875
RTSI,0,20161216,111704,1144.950000000,9503
RTSI,0,20161216,111705,1145.050000000,54180
RTSI,0,20161216,111706,1145.140000000,77428
RTSI,0,20161216,111707,1145.580000000,217627
RTSI,0,20161216,111708,1145.570000000,23517
RTSI,0,20161216,111709,1145.400000000,36689
RTSI,0,20161216,111710,1145.370000000,3005
RTSI,0,20161216,111711,1145.360000000,7790
RTSI,0,20161216,111712,1145.020000000,64759
RTSI,0,20161216,111713,1145.070000000,25605
RTSI,0,20161216,111714,1145.020000000,4386
RTSI,0,20161216,111715,1144.990000000,15804
RTSI,0,20161216,111716,1144.980000000,19729
RTSI,0,20161216,111717,1144.980000000,6318
RTSI,0,20161216,111718,1145.070000000,20930
RTSI,0,20161216,111719,1145.030000000,42252
RTSI,0,20161216,111720,1145.060000000,6671
RTSI,0,20161216,111721,1145.080000000,36717
RTSI,0,20161216,111723,1145.020000000,26279
RTSI,0,20161216,111724,1145.040000000,6643
RTSI,0,20161216,111725,1145.070000000,21356
RTSI,0,20161216,111726,1145.070000000,2978
RTSI,0,20161216,111727,1145.060000000,33885
RTSI,0,20161216,111728,1145.090000000,3788
RTSI,0,20161216,111729,1145.120000000,5339
RTSI,0,20161216,111730,1145.140000000,3715
RTSI,0,20161216,111731,1145.060000000,38557
RTSI,0,20161216,111732,1144.970000000,30528
RTSI,0,20161216,111733,1145.040000000,30959
RTSI,0,20161216,111734,1144.980000000,39667
RTSI,0,20161216,111735,1145.050000000,36334
RTSI,0,20161216,111736,1145.060000000,25673
RTSI,0,20161216,111737,1144.970000000,18716
RTSI,0,20161216,111738,1144.880000000,41310
RTSI,0,20161216,111739,1144.850000000,27439
RTSI,0,20161216,111740,1144.890000000,15864
RTSI,0,20161216,111741,1144.910000000,17329
RTSI,0,20161216,111742,1145.020000000,28100
RTSI,0,20161216,111743,1144.950000000,46116
RTSI,0,20161216,111744,1144.910000000,6628
RTSI,0,20161216,111745,1144.930000000,239130
RTSI,0,20161216,111746,1144.670000000,158256
RTSI,0,20161216,111747,1144.680000000,16951
RTSI,0,20161216,111748,1144.810000000,40698
RTSI,0,20161216,111749,1144.970000000,114704
RTSI,0,20161216,111750,1145.080000000,19460
RTSI,0,20161216,111751,1145.100000000,31351
RTSI,0,20161216,111752,1145.120000000,5620
RTSI,0,20161216,111753,1145.120000000,12202
RTSI,0,20161216,111754,1145.140000000,29507
RTSI,0,20161216,111755,1145.180000000,30420
RTSI,0,20161216,111756,1145.070000000,22312
RTSI,0,20161216,111757,1145.100000000,9700
RTSI,0,20161216,111758,1145.110000000,10922
RTSI,0,20161216,111759,1145.120000000,5877
RTSI,0,20161216,111800,1145.130000000,28817
RTSI,0,20161216,111801,1145.220000000,10313
RTSI,0,20161216,111802,1145.180000000,4931
RTSI,0,20161216,111803,1145.150000000,48274
RTSI,0,20161216,111804,1145.110000000,17563
RTSI,0,20161216,111805,1145.140000000,18761
RTSI,0,20161216,111806,1145.140000000,3551
RTSI,0,20161216,111807,1145.180000000,1574
RTSI,0,20161216,111808,1145.080000000,14634
RTSI,0,20161216,111809,1145.100000000,30127
RTSI,0,20161216,111810,1145.100000000,9285
RTSI,0,20161216,111811,1145.090000000,9641
RTSI,0,20161216,111812,1145.150000000,55
RTSI,0,20161216,111813,1145.120000000,15634
RTSI,0,20161216,111814,1145.120000000,0
RTSI,0,20161216,111815,1145.130000000,626
RTSI,0,20161216,111816,1145.070000000,25676
RTSI,0,20161216,111817,1145.060000000,10851
RTSI,0,20161216,111818,1145.010000000,27703
RTSI,0,20161216,111819,1145.040000000,3989
RTSI,0,20161216,111820,1145.040000000,3854
RTSI,0,20161216,111821,1145.030000000,27065
RTSI,0,20161216,111822,1145.050000000,0
