<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI,1,20170616,152600,1002.2700000,1002.3500000,1002.1000000,1002.3500000,408654
RTSI,1,20170616,152700,1002.3500000,1002.3500000,1001.7600000,1001.9600000,829705
RTSI,1,20170616,152800,1001.9600000,1002.1400000,1001.9300000,1002.0800000,239450
RTSI,1,20170616,152900,1002.0900000,1002.2900000,1001.9400000,1001.9600000,1592812
RTSI,1,20170616,153000,1002.0000000,1002.1500000,1001.6700000,1001.7500000,526692
RTSI,1,20170616,153100,1001.7700000,1001.7700000,1001.4500000,1001.6800000,1220568
RTSI,1,20170616,153200,1001.6200000,1001.6700000,1001.3600000,1001.4900000,1260268
RTSI,1,20170616,153300,1001.4900000,1001.6800000,1001.4400000,1001.6500000,451960
RTSI,1,20170616,153400,1001.6500000,1001.8000000,1001.6200000,1001.7100000,322260
RTSI,1,20170616,153500,1001.7100000,1001.7700000,1001.3700000,1001.4200000,1058253
RTSI,1,20170616,153600,1001.4300000,1001.4300000,1001.3000000,1001.3900000,475552
RTSI,1,20170616,153700,1001.3900000,1001.4900000,1001.1000000,1001.1000000,637140
RTSI,1,20170616,153800,1001.1000000,1001.3800000,1001.1000000,1001.1600000,456059
RTSI,1,20170616,153900,1001.1700000,1001.5300000,1001.1500000,1001.4800000,614213
RTSI,1,20170616,154000,1001.5100000,1002.1200000,1001.3300000,1002.0900000,886603
RTSI,1,20170616,154100,1002.1000000,1002.2200000,1001.9200000,1002.0900000,757932
RTSI,1,20170616,154200,1002.0900000,1002.2000000,1001.7200000,1001.7300000,622424
RTSI,1,20170616,154300,1001.7100000,1002.0600000,1001.6900000,1002.0400000,486776
RTSI,1,20170616,154400,1001.9600000,1002.0700000,1001.9000000,1001.9500000,331586
RTSI,1,20170616,154500,1001.9500000,1001.9600000,1001.7100000,1001.7500000,458330
RTSI,1,20170616,154600,1001.7300000,1001.8900000,1001.7200000,1001.8000000,456322
RTSI,1,20170616,154700,1001.8100000,1001.8900000,1001.1200000,1001.1400000,467521
RTSI,1,20170616,154800,1001.1300000,1001.3200000,1000.9500000,1001.0100000,698325
RTSI,1,20170616,154900,1001.0100000,1001.3500000,1001.0100000,1001.3000000,573459
RTSI,1,20170616,155000,1001.3100000,1001.5400000,1001.3000000,1001.4500000,461359
RTSI,1,20170616,155100,1001.4500000,1001.5400000,1001.2300000,1001.3100000,530303
RTSI,1,20170616,155200,1001.3200000,1001.4200000,1001.0900000,1001.1000000,293673
RTSI,1,20170616,155300,1001.0800000,1001.1300000,1000.6300000,1000.8700000,521491
RTSI,1,20170616,155400,1000.8600000,1000.9300000,1000.8100000,1000.8900000,671465
RTSI,1,20170616,155500,1000.8800000,1000.9800000,1000.6900000,1000.7600000,1030725
RTSI,1,20170616,155600,1000.7800000,1001.1600000,1000.7800000,1001.1400000,930839
RTSI,1,20170616,155700,1001.1400000,1001.1600000,1000.6100000,1000.6100000,1062319
RTSI,1,20170616,155800,1000.6100000,1000.6800000,1000.5000000,1000.6800000,984961
RTSI,1,20170616,155900,1000.6800000,1001.3300000,1000.6500000,1001.0900000,785652
RTSI,1,20170616,160000,1001.0400000,1001.1500000,1000.7500000,1000.8000000,746004
RTSI,1,20170616,160100,1000.8100000,1000.8200000,1000.5700000,1000.5700000,564164
RTSI,1,20170616,160200,1000.5700000,1000.7300000,1000.5700000,1000.5800000,439494
RTSI,1,20170616,160300,1000.5700000,1000.9600000,1000.5700000,1000.9100000,607466
RTSI,1,20170616,160400,1000.9100000,1001.1800000,1000.8000000,1000.8000000,642848
RTSI,1,20170616,160500,1000.8000000,1001.1100000,1000.7100000,1001.1100000,1023957
RTSI,1,20170616,160600,1001.2400000,1001.5700000,1001.0400000,1001.4200000,849322
RTSI,1,20170616,160700,1001.4300000,1001.6000000,1001.4300000,1001.5600000,436605
RTSI,1,20170616,160800,1001.6100000,1001.6400000,1001.2400000,1001.5400000,800086
RTSI,1,20170616,160900,1001.5600000,1001.7600000,1001.5500000,1001.5600000,518003
RTSI,1,20170616,161000,1001.5600000,1001.7600000,1001.4500000,1001.7500000,1220064
RTSI,1,20170616,161100,1001.7500000,1001.9000000,1001.6500000,1001.8100000,600870
RTSI,1,20170616,161200,1001.8700000,1002.0400000,1001.5700000,1001.6700000,993895
RTSI,1,20170616,161300,1001.6800000,1001.9200000,1001.6500000,1001.7200000,298066
RTSI,1,20170616,161400,1001.7200000,1001.7400000,1000.6800000,1000.7300000,1027847
RTSI,1,20170616,161500,1000.7800000,1001.1000000,1000.7800000,1001.0200000,328220
RTSI,1,20170616,161600,1001.0200000,1001.0400000,1000.2000000,1000.2000000,1477929
RTSI,1,20170616,161700,1000.2200000,1000.2400000,999.9900000,1000.1000000,898001
RTSI,1,20170616,161800,1000.1000000,1000.3200000,999.7400000,1000.0700000,765563
RTSI,1,20170616,161900,1000.0700000,1000.2400000,1000.0700000,1000.1900000,450154
RTSI,1,20170616,162000,1000.2000000,1000.6200000,1000.0800000,1000.6200000,485695
RTSI,1,20170616,162100,1000.6400000,1000.6400000,999.9900000,1000.1200000,646452
RTSI,1,20170616,162200,1000.1200000,1000.3700000,999.8500000,1000.3500000,411410
RTSI,1,20170616,162300,1000.3500000,1000.3500000,999.8900000,999.9500000,694970
RTSI,1,20170616,162400,1000.0000000,1000.1700000,1000.0000000,1000.1100000,277288
RTSI,1,20170616,162500,1000.1100000,1000.3000000,1000.0600000,1000.1700000,550481
RTSI,1,20170616,162600,1000.1800000,1000.4800000,1000.1300000,1000.4800000,517309
RTSI,1,20170616,162700,1000.4700000,1000.7300000,1000.4400000,1000.6200000,2271289
RTSI,1,20170616,162800,1000.6200000,1000.6200000,1000.2100000,1000.4500000,761922
RTSI,1,20170616,162900,1000.4600000,1000.7200000,1000.4000000,1000.7000000,881644
RTSI,1,20170616,163000,1000.6900000,1000.8600000,1000.2500000,1000.2700000,890702
RTSI,1,20170616,163100,1000.2700000,1000.3000000,999.7600000,999.8700000,1490713
RTSI,1,20170616,163200,999.8700000,999.8700000,999.4600000,999.5600000,618786
RTSI,1,20170616,163300,999.5400000,999.5400000,999.2600000,999.4500000,557763
RTSI,1,20170616,163400,999.4000000,999.6300000,999.1000000,999.1000000,723303
RTSI,1,20170616,163500,999.0700000,999.3500000,998.9300000,999.3300000,798882
RTSI,1,20170616,163600,999.3700000,999.4500000,999.0000000,999.0000000,642329
RTSI,1,20170616,163700,998.9600000,998.9600000,998.6500000,998.7200000,658036
RTSI,1,20170616,163800,998.7400000,998.9600000,998.7200000,998.7900000,1268040
RTSI,1,20170616,163900,998.7600000,998.7700000,998.4800000,998.6700000,1118234
RTSI,1,20170616,164000,998.6600000,998.6600000,998.3100000,998.5100000,970896
RTSI,1,20170616,164100,998.5200000,998.5300000,997.9500000,998.0000000,877055
RTSI,1,20170616,164200,997.9600000,997.9900000,997.7700000,997.8800000,1493049
RTSI,1,20170616,164300,997.8900000,997.9000000,997.5900000,997.7000000,1064247
RTSI,1,20170616,164400,997.7600000,997.8500000,997.5400000,997.7700000,675219
RTSI,1,20170616,164500,997.7300000,997.7400000,996.6900000,996.6900000,1686742
RTSI,1,20170616,164600,996.6800000,996.7400000,995.7100000,995.9900000,2242604
RTSI,1,20170616,164700,995.9900000,996.2400000,995.8900000,996.1900000,923200
RTSI,1,20170616,164800,996.1900000,996.2900000,996.0700000,996.1600000,565279
RTSI,1,20170616,164900,996.1500000,996.4500000,995.9600000,996.0600000,652594
RTSI,1,20170616,165000,996.0500000,996.2800000,995.7700000,995.9200000,979249
RTSI,1,20170616,165100,995.9200000,995.9600000,995.5400000,995.7200000,607413
RTSI,1,20170616,165200,995.7300000,996.2000000,995.6700000,996.1900000,1026084
RTSI,1,20170616,165300,996.2500000,996.6500000,996.1500000,996.1500000,880365
RTSI,1,20170616,165400,996.1900000,996.2000000,995.6500000,995.7900000,989959
RTSI,1,20170616,165500,995.8000000,996.1200000,995.7900000,995.9800000,536074
RTSI,1,20170616,165600,995.9600000,996.0300000,995.7400000,995.8600000,1103710
RTSI,1,20170616,165700,995.8200000,995.9500000,995.8200000,995.8900000,606310
RTSI,1,20170616,165800,995.9100000,996.0700000,995.8600000,996.0200000,639904
RTSI,1,20170616,165900,996.0100000,996.0600000,995.6800000,995.6800000,425587
RTSI,1,20170616,170000,995.6600000,995.7100000,994.9200000,995.2900000,1943764
RTSI,1,20170616,170100,995.2900000,995.2900000,994.6700000,994.7100000,1085467
RTSI,1,20170616,170200,994.7100000,994.9400000,994.2800000,994.3500000,1584944
RTSI,1,20170616,170300,994.3600000,994.5900000,994.2800000,994.4700000,1727266
RTSI,1,20170616,170400,994.5100000,996.0200000,994.5000000,995.7900000,1454079
RTSI,1,20170616,170500,995.8400000,996.2000000,995.8300000,995.8300000,1852266
RTSI,1,20170616,170600,995.8300000,995.8300000,995.5100000,995.6500000,806723
RTSI,1,20170616,170700,995.6600000,995.6600000,994.9100000,995.0200000,565557
RTSI,1,20170616,170800,994.9600000,994.9700000,994.6000000,994.6100000,931348
RTSI,1,20170616,170900,994.6000000,994.7600000,994.5000000,994.7000000,880259
RTSI,1,20170616,171000,994.7100000,994.7200000,994.0100000,994.0500000,1310204
RTSI,1,20170616,171100,994.0300000,994.0700000,993.6300000,993.6500000,825722
RTSI,1,20170616,171200,993.6400000,993.9300000,993.6400000,993.7200000,647123
RTSI,1,20170616,171300,993.7200000,993.7400000,993.4700000,993.4900000,527334
RTSI,1,20170616,171400,993.4900000,993.5800000,993.4300000,993.4300000,696488
RTSI,1,20170616,171500,993.4300000,993.4300000,992.8600000,992.8600000,914778
RTSI,1,20170616,171600,992.8500000,992.8500000,992.2900000,992.6900000,1884980
RTSI,1,20170616,171700,992.6900000,993.2400000,992.5600000,992.9400000,1571193
RTSI,1,20170616,171800,992.8800000,993.0300000,992.8000000,993.0000000,808311
RTSI,1,20170616,171900,993.0800000,993.3300000,993.0400000,993.1700000,945614
RTSI,1,20170616,172000,993.1800000,993.3100000,993.0500000,993.2500000,1815749
RTSI,1,20170616,172100,993.2000000,993.3500000,993.0200000,993.1600000,1311649
RTSI,1,20170616,172200,993.1500000,993.2500000,992.0900000,992.2500000,1417542
RTSI,1,20170616,172300,992.1700000,992.2100000,991.7800000,991.8000000,2255400
RTSI,1,20170616,172400,992.0000000,992.0500000,991.5800000,991.6900000,3963641
RTSI,1,20170616,172500,991.6500000,991.8300000,991.2800000,991.7500000,3684260
RTSI,1,20170616,172600,991.7400000,992.1900000,991.6800000,992.0900000,1788520
RTSI,1,20170616,172700,992.1400000,992.2200000,991.6900000,991.9000000,2302826
RTSI,1,20170616,172800,991.8900000,991.8900000,991.4200000,991.4300000,1262756
RTSI,1,20170616,172900,991.4100000,991.4100000,991.0900000,991.2400000,2391956
RTSI,1,20170616,173000,991.3000000,991.3800000,990.9500000,990.9500000,3219470
RTSI,1,20170616,173100,990.9700000,991.4200000,990.7000000,990.7800000,2767713
RTSI,1,20170616,173200,990.6100000,990.7700000,989.8200000,990.2900000,3326352
RTSI,1,20170616,173300,990.2400000,990.4500000,989.6800000,989.8300000,3981739
RTSI,1,20170616,173400,989.8900000,990.0000000,989.7700000,989.7900000,1590420
RTSI,1,20170616,173500,989.7900000,990.0600000,989.6800000,989.7900000,1445811
RTSI,1,20170616,173600,989.7800000,989.7800000,989.1400000,989.5400000,3368972
RTSI,1,20170616,173700,989.5600000,990.3200000,989.5600000,990.0800000,1949881
RTSI,1,20170616,173800,990.1100000,990.3300000,989.7400000,990.0900000,1630933
RTSI,1,20170616,173900,990.0600000,990.1900000,989.8700000,989.8700000,2090873
RTSI,1,20170616,174000,989.8500000,990.3200000,989.8200000,989.9400000,3136349
RTSI,1,20170616,174100,989.9800000,991.1600000,989.9800000,991.1600000,6146886
RTSI,1,20170616,174200,991.1800000,991.5800000,991.1800000,991.4500000,1462840
RTSI,1,20170616,174300,991.4700000,991.4700000,990.9200000,990.9900000,1390991
RTSI,1,20170616,174400,990.9400000,991.0400000,990.8300000,991.0000000,1898072
RTSI,1,20170616,174500,990.9800000,991.0400000,990.6200000,990.6200000,1450352
RTSI,1,20170616,174600,990.6200000,990.6600000,990.1600000,990.2000000,2088950
RTSI,1,20170616,174700,990.2100000,990.2100000,989.9000000,990.0300000,1850697
RTSI,1,20170616,174800,990.0300000,990.1200000,989.7400000,989.8900000,985904
RTSI,1,20170616,174900,989.8900000,989.8900000,989.2600000,989.3000000,2538185
RTSI,1,20170616,175000,989.3300000,989.7200000,989.3100000,989.4000000,2255842
RTSI,1,20170616,175100,989.2800000,989.4800000,989.2000000,989.4800000,2952224
RTSI,1,20170616,175200,989.4700000,989.8100000,989.4700000,989.7100000,1743361
RTSI,1,20170616,175300,989.7200000,989.7200000,989.4700000,989.5200000,1462175
RTSI,1,20170616,175400,989.5000000,989.5700000,989.3200000,989.5400000,1290863
RTSI,1,20170616,175500,989.5700000,989.6000000,988.8200000,988.9200000,1260495
RTSI,1,20170616,175600,988.9300000,988.9300000,988.1900000,988.1900000,2544421
RTSI,1,20170616,175700,988.1900000,988.3000000,987.8100000,988.2700000,2064520
RTSI,1,20170616,175800,988.2700000,989.2600000,988.2700000,989.1500000,1537240
RTSI,1,20170616,175900,989.1600000,990.3200000,989.1600000,990.1900000,1096847
RTSI,1,20170616,180000,990.1900000,990.4100000,990.1000000,990.1100000,1771102
RTSI,1,20170616,180100,990.0800000,990.5600000,990.0400000,990.1300000,1703406
RTSI,1,20170616,180200,990.1400000,991.0500000,990.1100000,990.6300000,1520759
RTSI,1,20170616,180300,990.6700000,990.9000000,989.9900000,990.3200000,1730568
RTSI,1,20170616,180400,990.3300000,990.6700000,990.3300000,990.4200000,719431
RTSI,1,20170616,180500,990.4000000,990.5700000,990.1600000,990.4500000,1130467
RTSI,1,20170616,180600,990.4500000,990.4900000,990.2300000,990.3600000,1430154
RTSI,1,20170616,180700,990.4600000,990.4900000,990.0700000,990.0700000,1682603
RTSI,1,20170616,180800,990.0600000,990.0600000,989.6800000,989.7300000,1055840
RTSI,1,20170616,180900,989.7300000,990.3100000,989.7300000,990.3100000,1373957
RTSI,1,20170616,181000,990.2900000,990.5400000,990.2900000,990.5400000,1593775
RTSI,1,20170616,181100,990.5400000,990.5400000,989.8700000,990.0800000,1228681
RTSI,1,20170616,181200,990.0900000,990.1000000,989.7700000,989.8300000,1071480
RTSI,1,20170616,181300,989.8200000,989.9800000,989.6600000,989.9800000,1707076
RTSI,1,20170616,181400,990.0000000,990.0500000,989.7600000,989.7600000,2482409
RTSI,1,20170616,181500,989.7900000,989.9000000,989.4900000,989.6400000,1772850
RTSI,1,20170616,181600,989.6100000,990.3400000,989.3300000,990.2300000,3155814
RTSI,1,20170616,181700,990.2700000,990.8000000,990.2000000,990.7500000,3520082
RTSI,1,20170616,181800,990.6800000,990.6800000,989.8700000,989.9300000,1055701
RTSI,1,20170616,181900,989.8600000,989.9800000,989.5400000,989.6900000,1423206
RTSI,1,20170616,182000,989.6500000,989.8500000,989.5400000,989.6000000,1324156
RTSI,1,20170616,182100,989.5300000,990.0100000,989.0300000,990.0000000,2586877
RTSI,1,20170616,182200,990.0400000,990.7700000,990.0400000,990.6500000,2552359
RTSI,1,20170616,182300,990.7000000,990.7000000,989.8300000,989.8600000,1052417
RTSI,1,20170616,182400,989.8400000,989.8500000,989.5900000,989.6600000,1406541
RTSI,1,20170616,182500,989.6300000,989.7000000,989.4600000,989.4700000,1143332
RTSI,1,20170616,182600,989.5000000,989.7800000,989.3500000,989.6300000,2178148
RTSI,1,20170616,182700,989.6300000,989.7400000,989.4000000,989.5600000,1896538
RTSI,1,20170616,182800,989.5300000,989.7600000,989.5300000,989.6700000,1915878
RTSI,1,20170616,182900,989.6500000,989.8000000,989.4900000,989.7500000,2065605
RTSI,1,20170616,183000,989.6700000,990.0700000,989.6700000,989.8500000,2066957
RTSI,1,20170616,183100,989.8600000,990.9000000,989.8600000,990.8000000,3934246
RTSI,1,20170616,183200,990.8000000,991.0100000,990.4900000,990.8200000,3300356
RTSI,1,20170616,183300,990.8100000,990.8700000,990.2200000,990.6700000,5978092
RTSI,1,20170616,183400,990.5600000,990.6700000,990.2300000,990.5400000,3993089
RTSI,1,20170616,183500,990.5400000,992.1900000,990.4700000,992.1900000,4277574
RTSI,1,20170616,183600,992.2100000,992.6300000,992.1000000,992.3800000,8238765
RTSI,1,20170616,183700,992.4200000,993.2700000,992.3900000,992.8300000,7822377
RTSI,1,20170616,183800,992.8800000,993.0900000,992.5800000,992.9500000,8024924
RTSI,1,20170616,183900,993.0800000,993.7100000,992.8300000,992.9400000,8254409
RTSI,1,20170616,184000,992.9100000,993.9600000,992.7300000,993.7600000,18631665
RTSI,1,20170616,184100,993.7600000,993.7600000,993.7600000,993.7600000,1062
RTSI,1,20170616,185100,994.3800000,994.3800000,994.3800000,994.3800000,88179677
